city_id,temp_max,temp_min,temp,pressure,humidity,windspeed,winddeg,clouds,rain,dt_iso
3160606,271.15,269.15,270.16,1021,100,1,0,0,0,04.12.2016 01:00
3160606,271.15,268.15,269.67,1021,100,1,50,12,0,04.12.2016 02:00
3160606,272.15,268.15,270.18,1021,92,1,30,12,0,04.12.2016 03:00
3160606,271.15,268.15,269.68,1021,92,1,340,12,0,04.12.2016 04:00
3160606,271.15,267.15,269.18,1021,100,1,0,8,0,04.12.2016 05:00
3160606,269.685,269.685,269.685,1021,96,0,0,8,0,04.12.2016 06:00
3160606,273.15,267.15,270.19,1021,92,0,0,8,0,04.12.2016 07:00
3160606,276.15,267.15,271.73,1021,92,1,40,12,0,04.12.2016 08:00
3160606,276.15,267.15,271.72,1021,92,1,0,0,0,04.12.2016 09:00
3160606,276.15,268.15,272.22,1021,92,0,0,0,0,04.12.2016 10:00
3160606,277.15,269.15,273.21,1021,92,0,60,0,0,04.12.2016 11:00
3160606,278.15,270.15,274.22,1020,92,1,0,0,0,04.12.2016 12:00
3160606,277.15,272.15,274.69,1020,92,0,0,0,0,04.12.2016 13:00
3160606,278.15,271.15,274.71,1019,92,0,0,0,0,04.12.2016 14:00
3160606,276.15,271.15,273.69,1019,100,2,200,0,0,04.12.2016 15:00
3160606,274.42,274.42,274.42,1019,96,2,200,6,0,04.12.2016 16:00
3160606,275.15,275.15,275.15,1019,93,3,200,12,0,04.12.2016 17:00
3160606,277.15,275.15,276.17,1019,93,4,200,12,0,04.12.2016 18:00
3160606,277.15,275.15,276.17,1018,93,5,210,36,0,04.12.2016 19:00
3160606,277.15,275.15,276.17,1018,93,5,200,36,0,04.12.2016 20:00
3160606,278.15,276.15,277.17,1018,86,4,200,36,0,04.12.2016 21:00
3160606,278.15,276.15,277.16,1017,86,4,200,64,0,04.12.2016 22:00
3160606,278.15,276.15,277.17,1017,86,4,200,64,0,04.12.2016 23:00
3160606,279.15,276.15,277.67,1017,86,4,200,64,0,05.12.2016 00:00
3160606,279.15,276.15,277.68,1016,86,3,190,64,0,05.12.2016 01:00
3160606,278.15,277.15,277.66,1016,80,3,220,8,0,05.12.2016 02:00
3160606,279.15,279.15,279.15,1016,100,3,230,8,0,05.12.2016 03:00
3160606,279.15,278.15,278.64,1015,100,3,230,8,0,05.12.2016 04:00
3160606,279.15,278.15,278.64,1015,96,5,240,8,0,05.12.2016 05:00
3160606,279.15,279.15,279.15,1015,96,5,230,8,0,05.12.2016 06:00
3160606,279.15,278.15,278.66,1015,96,3,220,8,0,05.12.2016 07:00
3160606,280.15,279.15,279.66,1015,86,3,240,0,0,05.12.2016 08:00
3160606,280.15,280.15,280.15,1015,56,3,230,0,0,05.12.2016 09:00
3160606,281.15,280.15,280.66,1015,86,3,240,0,0,05.12.2016 10:00
3160606,282.15,281.15,281.66,1015,79,4,260,0,0,05.12.2016 11:00
3160606,282.15,280.15,281.17,1015,79,2,210,0,0,05.12.2016 12:00
3160606,282.15,279.15,280.67,1016,79,1,240,0,0,05.12.2016 13:00
3160606,281.15,280.15,280.6,1016,52,1,0,0,0,05.12.2016 14:00
3160606,280.15,277.15,278.67,1017,69,1,80,0,0,05.12.2016 15:00
3160606,280.15,276.15,278.19,1017,94,2,50,0,0,05.12.2016 16:00
3160606,278.15,276.15,277.16,1019,74,2,50,0,0,05.12.2016 17:00
3160606,276.42,276.42,276.42,1019,80,1,40,20,0,05.12.2016 18:00
3160606,277.15,274.15,275.68,1020,86,1,30,40,0,05.12.2016 19:00
3160606,276.15,275.15,275.66,1021,80,2,330,68,0,05.12.2016 20:00
3160606,276.15,274.15,275.16,1022,86,3,360,68,0,05.12.2016 21:00
3160606,276.15,274.15,275.17,1023,80,2,10,0,0,05.12.2016 22:00
3160606,275.15,274.15,274.66,1023,80,2,330,0,0,05.12.2016 23:00
3160606,276.15,273.15,274.68,1024,92,3,350,0,0,06.12.2016 00:00
3160606,275.15,273.15,274.02,1024,69,1,300,56,0,06.12.2016 01:00
3160606,276.15,276.15,276.15,1025,64,1,320,92,0,06.12.2016 02:00
3160606,275.15,275.15,275.15,1025,69,1,300,92,0,06.12.2016 03:00
3160606,274.15,274.15,274.15,1026,74,1,340,92,0,06.12.2016 04:00
3160606,272.15,272.15,272.15,1027,86,1,0,0,0,06.12.2016 05:00
3160606,273.15,273.15,273.15,1027,93,2,270,0,0,06.12.2016 06:00
3160606,273.15,271.15,272.17,1028,92,1,0,0,0,06.12.2016 07:00
3160606,273.15,271.15,272.17,1028,86,1,0,0,0,06.12.2016 08:00
3160606,274.15,271.15,272.67,1029,86,0,0,0,0,06.12.2016 09:00
3160606,275.15,271.15,273.18,1029,92,1,80,0,0,06.12.2016 10:00
3160606,275.15,272.15,273.67,1030,92,0,0,0,0,06.12.2016 11:00
3160606,275.15,273.15,274.17,1030,99,1,190,0,0,06.12.2016 12:00
3160606,275.15,272.15,273.67,1030,92,2,100,0,0,06.12.2016 13:00
3160606,274.15,272.15,273.17,1030,92,1,130,0,0,06.12.2016 14:00
3160606,273.175,273.175,273.175,1029,92,2,145,0,0,06.12.2016 15:00
3160606,275.15,271.15,273.18,1029,92,2,160,0,0,06.12.2016 16:00
3160606,275.15,272.15,273.67,1030,80,2,160,0,0,06.12.2016 17:00
3160606,275.15,272.15,273.68,1029,86,2,160,0,0,06.12.2016 18:00
3160606,274.15,273.15,273.66,1029,100,2,170,8,0,06.12.2016 19:00
3160606,274.15,273.15,273.66,1028,100,1,170,8,0,06.12.2016 20:00
3160606,274.15,271.15,272.68,1028,100,1,0,8,0,06.12.2016 21:00
3160606,274.15,273.15,273.72,1027,100,1,190,56,0,06.12.2016 22:00
3160606,272.15,272.15,272.15,1027,100,1,0,56,0,06.12.2016 23:00
3160606,275.15,275.15,275.15,1027,93,2,200,56,0,07.12.2016 00:00
3160606,275.15,275.15,275.15,1026,93,2,210,36,0,07.12.2016 01:00
3160606,274.535,274.535,274.535,1018,100,3,227,36,0,07.12.2016 02:00
3160606,276.15,276.15,276.15,1024,93,2,190,36,0,07.12.2016 03:00
3160606,276.15,276.15,276.15,1024,93,3,200,68,0,07.12.2016 04:00
3160606,277.15,276.15,276.64,1022,93,5,200,68,0,07.12.2016 05:00
3160606,277.15,276.15,276.64,1021,93,4,190,68,0,07.12.2016 06:00
3160606,277.15,276.15,276.64,1020,93,4,190,68,0,07.12.2016 07:00
3160606,277.15,276.15,276.49,1020,100,5,210,75,0,07.12.2016 08:00
3160606,277.15,277.15,277.15,1019,100,3,190,75,0.30,07.12.2016 09:00
3160606,277.405,277.405,277.405,1017,100,4,185,82,0,07.12.2016 10:00
3160606,278.15,277.15,277.66,1016,100,6,180,90,0.90,07.12.2016 11:00
3160606,277.15,277.15,277.15,1014,100,6,180,90,0.90,07.12.2016 12:00
3160606,278.15,277.15,277.6,1012,100,7,190,90,0.30,07.12.2016 13:00
3160606,278.15,277.15,277.66,1011,100,6,180,90,0.30,07.12.2016 14:00
3160606,278.405,278.405,278.405,1010,100,5,190,90,0,07.12.2016 15:00
3160606,279.15,279.15,279.15,1009,100,4,200,90,0.30,07.12.2016 16:00
3160606,279.15,278.15,278.64,1008,100,3,210,90,0.90,07.12.2016 17:00
3160606,279.15,278.15,278.64,1008,100,4,200,90,0.30,07.12.2016 18:00
3160606,278.64,278.64,278.64,1007,96,5,200,90,0,07.12.2016 19:00
3160606,279.15,278.15,278.64,1007,93,5,200,90,0,07.12.2016 20:00
3160606,279.15,279.15,279.15,1007,100,4,210,44,0,07.12.2016 21:00
3160606,279.15,279.15,279.15,1006,100,3,180,44,0,07.12.2016 22:00
3160606,279.15,279.15,279.15,1005,100,5,200,24,0,07.12.2016 23:00
3160606,280.15,280.15,280.15,1004,100,3,210,90,0,08.12.2016 00:00
3160606,281.15,280.15,280.66,1004,100,2,210,24,0,08.12.2016 01:00
3160606,281.15,280.15,280.66,1004,100,1,110,24,0,08.12.2016 02:00
3160606,281.15,281.15,281.15,1003,100,5,230,24,0,08.12.2016 03:00
3160606,281.15,281.15,281.15,1002,93,6,200,24,0,08.12.2016 04:00
3160606,281.15,281.15,281.15,1001,100,6,210,20,0,08.12.2016 05:00
3160606,281.15,280.15,280.66,1001,100,3,180,0,0,08.12.2016 06:00
3160606,281.15,280.15,280.6,1001,93,6,220,0,0,08.12.2016 07:00
3160606,282.15,279.15,280.67,1002,93,4,80,0,0,08.12.2016 08:00
3160606,282.15,281.15,281.64,1002,81,7,220,0,0,08.12.2016 09:00
3160606,283.15,282.15,282.59,1002,76,4,0,0,0,08.12.2016 10:00
3160606,283.15,283.15,283.15,1003,76,5,220,0,0,08.12.2016 11:00
3160606,284.15,283.15,283.66,1003,71,6,230,0,0,08.12.2016 12:00
3160606,285.15,285.15,285.15,1004,58,6,260,0,0,08.12.2016 13:00
3160606,285.15,285.15,285.15,1006,58,2,280,0,0,08.12.2016 14:00
3160606,283.15,283.15,283.15,1007,57,2,280,0,0,08.12.2016 15:00
3160606,283.15,281.15,282.17,1007,70,4,160,0,0,08.12.2016 16:00
3160606,283.15,282.15,282.66,1008,66,3,250,0,0,08.12.2016 17:00
3160606,282.15,281.15,281.66,1008,75,1,170,0,0,08.12.2016 18:00
3160606,282.15,281.15,281.64,1009,70,2,220,0,0,08.12.2016 19:00
3160606,282.15,282.15,282.15,1009,66,2,240,24,0,08.12.2016 20:00
3160606,282.15,281.15,281.64,1009,66,3,240,24,0,08.12.2016 21:00
3160606,281.15,281.15,281.15,1010,70,1,240,24,0,08.12.2016 22:00
3160606,281.15,280.15,280.66,1010,75,3,210,68,0,08.12.2016 23:00
3160606,281.15,279.15,280.17,1010,81,3,200,68,0,09.12.2016 00:00
3160606,281.15,279.15,280.17,1009,81,3,210,68,0,09.12.2016 01:00
3160606,281.15,279.15,280.17,1008,81,3,200,80,0,09.12.2016 02:00
3160606,280.15,279.15,279.66,1008,81,3,220,80,0,09.12.2016 03:00
3160606,281.15,280.15,280.64,1007,65,4,240,80,0,09.12.2016 04:00
3160606,281.15,280.15,280.64,1007,65,5,230,0,0,09.12.2016 05:00
3160606,281.15,280.15,280.64,1007,65,5,230,0,0,09.12.2016 06:00
3160606,280.15,279.15,279.66,1008,75,4,220,0,0,09.12.2016 07:00
3160606,279.15,279.15,279.15,1008,70,4,230,0,0,09.12.2016 08:00
3160606,279.15,279.15,279.15,1009,70,4,230,0,0,09.12.2016 09:00
3160606,279.15,279.15,279.15,1009,70,3,220,0,0,09.12.2016 10:00
3160606,280.15,278.15,279.13,1010,65,2,240,0,0,09.12.2016 11:00
3160606,280.15,279.15,279.64,1011,65,4,220,0,0,09.12.2016 12:00
3160606,281.15,280.15,280.66,1011,65,4,220,0,0,09.12.2016 13:00
3160606,280.15,279.15,279.66,1011,70,3,200,0,0,09.12.2016 14:00
3160606,280.405,280.405,280.405,1011,74,2,220,0,0,09.12.2016 15:00
3160606,281.15,281.15,281.15,1011,78,2,240,0,0,09.12.2016 16:00
3160606,281.15,280.15,280.66,1011,65,3,210,0,0,09.12.2016 17:00
3160606,280.15,279.15,279.66,1010,70,2,180,0,0,09.12.2016 18:00
3160606,281.15,279.15,280.17,1010,70,3,200,0,0,09.12.2016 19:00
3160606,281.15,278.15,279.67,1010,75,1,0,92,0.30,09.12.2016 20:00
3160606,280.15,278.15,279.16,1009,80,2,160,92,0.30,09.12.2016 21:00
3160606,280.15,277.15,278.67,1009,86,1,90,92,0.30,09.12.2016 22:00
3160606,280.15,277.15,278.68,1009,93,1,0,88,0.30,09.12.2016 23:00
3160606,279.15,277.15,278.16,1008,93,1,0,88,0,10.12.2016 00:00
3160606,279.15,276.15,277.68,1008,100,1,50,88,0.30,10.12.2016 01:00
3160606,279.15,276.15,277.68,1008,100,1,50,88,0,10.12.2016 02:00
3160606,278.15,276.15,277.17,1007,100,2,60,88,0,10.12.2016 03:00
3160606,278.15,276.15,277.17,1006,100,1,0,88,0,10.12.2016 04:00
3160606,277.15,275.15,276.17,1006,100,0,0,90,0,10.12.2016 05:00
3160606,277.15,275.15,276.17,1006,100,1,190,92,0,10.12.2016 06:00
3160606,277.15,274.15,275.68,1006,100,0,0,92,0,10.12.2016 07:00
3160606,276.15,273.15,274.68,1006,97,2,100,48,0,10.12.2016 08:00
3160606,277.15,275.15,276.17,1006,100,1,130,48,0,10.12.2016 09:00
3160606,278.15,274.15,276.18,1005,100,1,70,75,0,10.12.2016 10:00
3160606,278.15,275.15,276.68,1006,100,1,360,75,0.30,10.12.2016 11:00
3160606,278.15,276.15,277.17,1006,100,0,0,75,0.90,10.12.2016 12:00
3160606,278.15,276.15,277.17,1005,100,1,350,90,0,10.12.2016 13:00
3160606,277.15,276.15,276.72,1006,100,1,270,90,0.30,10.12.2016 14:00
3160606,277.15,275.15,276.16,1006,100,0,0,90,0,10.12.2016 15:00
3160606,277.15,274.15,275.67,1006,100,0,0,90,0,10.12.2016 16:00
3160606,277.15,274.15,275.67,1007,100,1,120,68,0,10.12.2016 17:00
3160606,277.15,273.15,275.19,1007,100,1,120,68,0,10.12.2016 18:00
3160606,277.15,272.15,274.7,1007,100,0,0,68,0,10.12.2016 19:00
3160606,278.15,272.15,275.2,1007,100,1,20,68,0,10.12.2016 20:00
3160606,277.15,272.15,274.69,1007,100,1,40,68,0,10.12.2016 21:00
3160606,277.15,272.15,274.69,1007,100,2,20,68,0,10.12.2016 22:00
3160606,277.15,272.15,274.69,1006,100,0,0,88,0,10.12.2016 23:00
3160606,273.15,272.15,272.66,1006,100,1,10,88,0,11.12.2016 00:00
3160606,272.15,272.15,272.15,1005,100,1,30,88,0,11.12.2016 01:00
3160606,272.15,272.15,272.15,1004,100,2,30,90,0,11.12.2016 02:00
3160606,273.15,272.15,272.64,1004,100,0,0,90,0,11.12.2016 03:00
3160606,273.15,273.15,273.15,1004,100,2,10,76,0,11.12.2016 04:00
3160606,273.15,273.15,273.15,1003,100,1,0,88,0,11.12.2016 05:00
3160606,273.15,273.15,273.15,1003,100,1,350,88,0,11.12.2016 06:00
3160606,273.15,273.15,273.15,1003,100,2,360,90,0,11.12.2016 07:00
3160606,273.15,273.15,273.15,1003,100,2,20,88,0,11.12.2016 08:00
3160606,273.15,273.15,273.15,1004,100,2,50,88,0,11.12.2016 09:00
3160606,273.15,273.15,273.15,1004,100,2,10,90,0,11.12.2016 10:00
3160606,273.15,273.15,273.15,1004,100,2,20,90,0,11.12.2016 11:00
3160606,274.15,273.15,273.64,1005,100,2,10,75,0,11.12.2016 12:00
3160606,274.15,274.15,274.15,1006,100,4,30,75,0,11.12.2016 13:00
3160606,274.15,274.15,274.15,1008,100,4,30,80,0,11.12.2016 14:00
3160606,274.15,273.15,273.66,1009,100,4,20,80,0,11.12.2016 15:00
3160606,274.15,273.15,273.66,1011,100,5,10,80,0,11.12.2016 16:00
3160606,273.15,273.15,273.15,1011,100,4,10,68,0,11.12.2016 17:00
3160606,273.15,273.15,273.15,1014,100,6,20,68,0,11.12.2016 18:00
3160606,273.15,273.15,273.15,1014,100,5,360,68,0,11.12.2016 19:00
3160606,272.15,272.15,272.15,1016,86,4,360,80,0,11.12.2016 20:00
3160606,273.15,273.15,273.15,1018,100,4,360,80,0,11.12.2016 21:00
3160606,273.15,273.15,273.15,1019,100,3,360,80,0,11.12.2016 22:00
3160606,273.15,272.15,272.66,1020,92,3,360,76,0,11.12.2016 23:00
3160606,273.15,272.15,272.66,1021,92,3,10,76,0,12.12.2016 00:00
3160606,272.15,271.15,271.66,1022,92,2,360,76,0,12.12.2016 01:00
3160606,272.15,271.15,271.66,1022,92,2,30,20,0,12.12.2016 02:00
3160606,272.15,270.15,271.17,1023,100,1,10,20,0,12.12.2016 03:00
3160606,272.15,271.15,271.66,1023,92,1,330,20,0,12.12.2016 04:00
3160606,271.15,271.15,271.15,1023,92,0,90,0,0,12.12.2016 05:00
3160606,271.15,268.15,269.68,1024,100,2,120,0,0,12.12.2016 06:00
3160606,271.15,270.15,270.66,1024,100,3,150,0,0,12.12.2016 07:00
3160606,271.15,270.15,270.66,1024,92,3,160,0,0,12.12.2016 08:00
3160606,272.15,270.15,271.17,1025,92,2,170,40,0,12.12.2016 09:00
3160606,272.15,271.15,271.66,1024,86,2,160,75,0,12.12.2016 10:00
3160606,273.15,272.15,272.66,1024,92,2,170,75,0,12.12.2016 11:00
3160606,273.15,273.15,273.15,1024,100,2,190,75,0,12.12.2016 12:00
3160606,274.15,273.15,273.64,1023,80,3,210,40,0,12.12.2016 13:00
3160606,274.15,274.15,274.15,1022,80,3,210,0,0,12.12.2016 14:00
3160606,274.15,274.15,274.15,1022,80,5,220,0,0,12.12.2016 15:00
3160606,274.15,274.15,274.15,1022,80,3,220,0,0,12.12.2016 16:00
3160606,274.15,273.15,273.64,1022,80,3,220,0,0,12.12.2016 17:00
3160606,274.15,273.15,273.64,1021,80,4,220,0,0,12.12.2016 18:00
3160606,273.15,273.15,273.15,1021,100,2,220,0,0,12.12.2016 19:00
3160606,273.15,273.15,273.15,1020,100,3,210,36,0,12.12.2016 20:00
3160606,273.15,273.15,273.15,1020,100,3,200,36,0,12.12.2016 21:00
3160606,273.15,273.15,273.15,1020,100,2,210,36,0,12.12.2016 22:00
3160606,273.15,273.15,273.15,1020,100,2,190,68,0,12.12.2016 23:00
3160606,274.15,273.15,273.66,1019,100,1,210,68,0,13.12.2016 00:00
3160606,274.15,272.15,273.17,1019,92,1,130,68,0,13.12.2016 01:00
3160606,274.15,272.15,273.17,1019,92,1,200,68,0,13.12.2016 02:00
3160606,273.15,273.15,273.15,1018,100,0,0,68,0,13.12.2016 03:00
3160606,275.15,272.15,273.68,1018,92,1,0,68,0,13.12.2016 04:00
3160606,275.15,272.15,273.68,1017,100,1,100,64,0,13.12.2016 05:00
3160606,275.15,273.15,274.17,1017,100,3,150,64,0,13.12.2016 06:00
3160606,275.15,274.15,274.66,1016,100,2,200,64,0,13.12.2016 07:00
3160606,275.15,275.15,275.15,1016,93,2,200,0,0,13.12.2016 08:00
3160606,275.15,275.15,275.15,1016,93,4,220,0,0,13.12.2016 09:00
3160606,276.15,276.15,276.15,1015,86,3,210,0,0,13.12.2016 10:00
3160606,276.15,276.15,276.15,1015,86,2,190,0,0,13.12.2016 11:00
3160606,276.15,276.15,276.15,1015,86,3,220,0,0,13.12.2016 12:00
3160606,277.15,276.15,276.66,1015,86,2,230,0,0,13.12.2016 13:00
3160606,279.15,276.15,277.68,1016,100,1,320,0,0,13.12.2016 14:00
3160606,278.15,274.15,276.19,1016,100,1,30,0,0,13.12.2016 15:00
3160606,278.15,272.15,275.2,1017,100,1,20,0,0,13.12.2016 16:00
3160606,276.15,272.15,273.89,1017,69,2,340,0,0,13.12.2016 17:00
3160606,275.15,271.15,273.19,1018,92,0,0,0,0,13.12.2016 18:00
3160606,276.15,271.15,273.7,1018,100,0,0,0,0,13.12.2016 19:00
3160606,274.15,270.15,272.19,1019,100,2,321,0,0,13.12.2016 20:00
3160606,276.15,269.15,272.71,1020,100,1,340,0,0,13.12.2016 21:00
3160606,276.15,270.15,273.2,1020,100,2,320,0,0,13.12.2016 22:00
3160606,275.15,269.15,272.2,1021,92,1,340,0,0,13.12.2016 23:00
3160606,274.15,268.15,271.2,1022,92,1,0,0,0,14.12.2016 00:00
3160606,274.15,268.15,271.2,1022,92,1,0,0,0,14.12.2016 01:00
3160606,273.15,268.15,270.69,1022,100,1,0,0,0,14.12.2016 02:00
3160606,274.15,267.15,270.71,1023,92,1,0,0,0,14.12.2016 03:00
3160606,272.15,267.15,269.69,1023,100,1,360,0,0,14.12.2016 04:00
3160606,272.15,268.15,270.18,1023,92,1,0,0,0,14.12.2016 05:00
3160606,272.15,268.15,270.19,1024,100,0,0,0,0,14.12.2016 06:00
3160606,272.15,268.15,270.19,1025,92,1,10,0,0,14.12.2016 07:00
3160606,271.15,268.15,269.68,1025,92,1,350,0,0,14.12.2016 08:00
3160606,271.15,268.15,269.68,1025,92,1,20,0,0,14.12.2016 09:00
3160606,272.15,269.15,270.68,1026,92,2,330,0,0,14.12.2016 10:00
3160606,272.15,270.15,271.17,1026,86,1,20,0,0,14.12.2016 11:00
3160606,273.15,271.15,272.17,1027,86,1,10,0,0,14.12.2016 12:00
3160606,273.15,271.15,272.16,1027,86,1,340,0,0,14.12.2016 13:00
3160606,273.15,272.15,272.66,1027,80,1,10,0,0,14.12.2016 14:00
3160606,271.15,271.15,271.15,1027,86,2,310,0,0,14.12.2016 15:00
3160606,271.15,269.15,270.17,1028,92,1,360,0,0,14.12.2016 16:00
3160606,270.15,268.15,269.17,1028,100,1,30,0,0,14.12.2016 17:00
3160606,269.15,268.15,268.66,1028,92,2,50,0,0,14.12.2016 18:00
3160606,269.15,268.15,268.66,1028,92,1,310,0,0,14.12.2016 19:00
3160606,269.15,266.15,267.68,1028,100,1,60,0,0,14.12.2016 20:00
3160606,269.15,266.15,267.68,1029,92,1,80,0,0,14.12.2016 21:00
3160606,267.15,265.15,266.17,1029,92,0,80,0,0,14.12.2016 22:00
3160606,268.15,265.15,266.68,1029,92,1,221,0,0,14.12.2016 23:00
3160606,268.15,264.15,266.19,1029,92,0,0,0,0,15.12.2016 00:00
3160606,267.15,264.15,265.68,1029,92,1,60,0,0,15.12.2016 01:00
3160606,269.15,264.15,266.69,1029,92,1,204,0,0,15.12.2016 02:00
3160606,269.15,264.15,266.69,1029,92,1,130,90,0,15.12.2016 03:00
3160606,269.15,266.15,267.68,1029,92,1,70,0,0,15.12.2016 04:00
3160606,270.15,266.15,268.19,1029,92,0,0,8,0,15.12.2016 05:00
3160606,271.15,267.15,269.19,1029,92,1,110,90,0,15.12.2016 06:00
3160606,272.15,268.15,270.19,1029,92,0,0,8,0,15.12.2016 07:00
3160606,272.15,270.15,271.17,1029,100,1,180,90,0,15.12.2016 08:00
3160606,273.15,270.15,271.68,1029,92,0,0,40,0,15.12.2016 09:00
3160606,271.15,270.15,270.66,1029,100,1,170,75,0,15.12.2016 10:00
3160606,272.15,272.15,272.15,1029,92,1,170,75,0,15.12.2016 11:00
3160606,274.15,272.15,273.17,1029,100,1,180,40,0,15.12.2016 12:00
3160606,275.15,272.15,273.68,1029,92,2,160,20,0,15.12.2016 13:00
3160606,274.15,273.15,273.66,1029,100,3,160,40,0,15.12.2016 14:00
3160606,275.15,273.15,274.17,1029,100,2,160,75,0,15.12.2016 15:00
3160606,275.15,273.15,274.17,1029,100,2,170,75,0,15.12.2016 16:00
3160606,275.15,274.15,274.66,1029,100,2,180,75,0,15.12.2016 17:00
3160606,275.15,274.15,274.66,1029,100,2,180,90,0,15.12.2016 18:00
3160606,274.15,273.15,273.66,1029,100,0,260,75,0,15.12.2016 19:00
3160606,274.15,272.15,273.17,1029,100,0,0,90,0,15.12.2016 20:00
3160606,274.15,273.15,273.66,1029,100,1,160,0,0,15.12.2016 21:00
3160606,275.15,274.15,274.64,1029,100,2,170,0,0,15.12.2016 22:00
3160606,275.15,274.15,274.64,1029,100,2,180,24,0,15.12.2016 23:00
3160606,275.15,274.15,274.64,1029,100,2,180,24,0,16.12.2016 00:00
3160606,275.15,274.15,274.64,1030,100,3,180,24,0,16.12.2016 01:00
3160606,275.15,275.15,275.15,1030,93,3,180,80,0,16.12.2016 02:00
3160606,276.15,275.15,275.64,1030,93,3,190,80,0,16.12.2016 03:00
3160606,276.15,275.15,275.64,1030,86,3,180,80,0,16.12.2016 04:00
3160606,275.15,275.15,275.15,1030,93,3,170,88,0,16.12.2016 05:00
3160606,275.15,275.15,275.15,1030,93,3,190,88,0,16.12.2016 06:00
3160606,275.15,275.15,275.15,1030,93,3,200,75,0,16.12.2016 07:00
3160606,275.15,275.15,275.15,1031,93,3,200,75,0,16.12.2016 08:00
3160606,275.15,275.15,275.15,1031,93,2,190,75,0,16.12.2016 09:00
3160606,275.15,275.15,275.15,1031,93,2,220,75,0,16.12.2016 10:00
3160606,275.15,275.15,275.15,1031,96,1,220,75,0,16.12.2016 11:00
3160606,275.15,275.15,275.15,1031,100,1,220,75,0,16.12.2016 12:00
3160606,275.15,275.15,275.15,1031,100,2,220,75,0,16.12.2016 13:00
3160606,275.15,275.15,275.15,1031,100,1,200,75,0,16.12.2016 14:00
3160606,275.15,275.15,275.15,1031,100,2,210,75,0,16.12.2016 15:00
3160606,275.15,275.15,275.15,1031,80,3,210,75,0,16.12.2016 16:00
3160606,275.15,275.15,275.15,1031,80,3,210,75,0,16.12.2016 17:00
3160606,275.15,275.15,275.15,1031,80,4,210,90,0,16.12.2016 18:00
3160606,275.15,275.15,275.15,1031,80,4,210,90,0,16.12.2016 19:00
3160606,275.15,274.15,274.64,1031,80,3,210,24,0,16.12.2016 20:00
3160606,274.64,274.64,274.64,1031,80,3,220,24,0,16.12.2016 21:00
3160606,275.15,274.15,274.64,1031,80,3,230,24,0,16.12.2016 22:00
3160606,275.15,274.15,274.64,1031,80,3,230,48,0,16.12.2016 23:00
3160606,274.15,274.15,274.15,1030,86,3,230,48,0,17.12.2016 00:00
3160606,274.15,274.15,274.15,1030,86,3,240,48,0,17.12.2016 01:00
3160606,274.15,273.15,273.64,1030,86,2,240,44,0,17.12.2016 02:00
3160606,273.385,273.385,273.385,1029,86,1,120,40,0,17.12.2016 03:00
3160606,274.15,272.15,273.13,1029,86,0,0,36,0,17.12.2016 04:00
3160606,274.15,273.15,273.64,1029,86,1,260,36,0,17.12.2016 05:00
3160606,273.15,273.15,273.15,1029,100,2,270,36,0,17.12.2016 06:00
3160606,273.15,273.15,273.15,1029,100,2,210,44,0,17.12.2016 07:00
3160606,273.15,272.15,272.66,1029,100,2,230,44,0,17.12.2016 08:00
3160606,273.15,273.15,273.15,1029,100,2,230,44,0,17.12.2016 09:00
3160606,273.15,273.15,273.15,1029,100,1,210,90,0,17.12.2016 10:00
3160606,273.15,273.15,273.15,1028,100,2,210,90,0,17.12.2016 11:00
3160606,273.15,273.15,273.15,1028,100,2,170,90,0,17.12.2016 12:00
3160606,273.15,273.15,273.15,1027,100,2,140,75,0,17.12.2016 13:00
3160606,275.15,274.15,274.66,1026,100,2,190,32,0,17.12.2016 14:00
3160606,275.15,275.15,275.15,1025,93,2,180,32,0,17.12.2016 15:00
3160606,275.15,274.15,274.66,1025,100,1,0,32,0,17.12.2016 16:00
3160606,275.15,274.15,274.66,1025,100,2,250,48,0,17.12.2016 17:00
3160606,275.15,274.15,274.66,1025,100,1,0,48,0,17.12.2016 18:00
3160606,274.15,273.15,273.66,1025,100,2,330,48,0,17.12.2016 19:00
3160606,273.15,273.15,273.15,1025,100,2,340,44,0,17.12.2016 20:00
3160606,273.15,273.15,273.15,1025,100,2,10,44,0,17.12.2016 21:00
3160606,272.15,271.15,271.64,1025,100,4,20,44,0,17.12.2016 22:00
3160606,272.15,271.15,271.64,1026,100,3,360,90,0,17.12.2016 23:00
3160606,272.15,271.15,271.64,1026,100,3,20,0,0,18.12.2016 00:00
3160606,272.15,271.15,271.64,1027,100,3,350,0,0,18.12.2016 01:00
3160606,271.15,270.15,270.64,1027,100,2,20,24,0,18.12.2016 02:00
3160606,271.15,270.15,270.64,1028,100,3,10,24,0,18.12.2016 03:00
3160606,271.15,269.15,270.13,1028,100,2,360,24,0,18.12.2016 04:00
3160606,271.15,270.15,270.64,1028,100,2,360,90,0,18.12.2016 05:00
3160606,270.15,269.15,269.64,1029,100,2,360,36,0,18.12.2016 06:00
3160606,270.15,270.15,270.15,1029,100,1,300,36,0,18.12.2016 07:00
3160606,269.15,269.15,269.15,1030,100,1,340,12,0,18.12.2016 08:00
3160606,270.15,270.15,270.15,1029,100,1,250,0,0,18.12.2016 09:00
3160606,271.15,270.15,270.66,1030,100,1,0,0,0,18.12.2016 10:00
3160606,272.15,272.15,272.15,1030,92,1,248,0,0,18.12.2016 11:00
3160606,272.15,272.15,272.15,1030,92,0,0,0,0,18.12.2016 12:00
